year,temperature,population,co2,co2_per_capita,coal_co2,coal_co2_per_capita,cumulative_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,share_global_co2,share_global_coal_co2,share_global_cumulative_co2,share_global_cumulative_coal_co2,co2_growth_abs,co2_growth_prct,gdp,co2_per_gdp,co2_including_luc,co2_including_luc_per_capita,co2_including_luc_per_gdp,cumulative_co2_including_luc,cumulative_luc_co2,land_use_change_co2,land_use_change_co2_per_capita,share_global_co2_including_luc,share_global_cumulative_co2_including_luc,share_global_cumulative_luc_co2,share_global_luc_co2,co2_including_luc_growth_abs,co2_including_luc_growth_prct,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,share_global_cumulative_oil_co2,share_global_oil_co2,cement_co2,cement_co2_per_capita,cumulative_cement_co2,share_global_cement_co2,share_global_cumulative_cement_co2,share_global_cumulative_gas_co2,share_global_gas_co2,cumulative_other_co2,other_co2_per_capita,other_industry_co2,share_global_cumulative_other_co2,share_global_other_co2,share_global_cumulative_flaring_co2,share_global_flaring_co2,co2_including_luc_per_unit_energy,co2_per_unit_energy,energy_per_capita,energy_per_gdp,primary_energy_consumption,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,ghg_excluding_lucf_per_capita,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
1964,-0.15,187277376,3264.3134765625,17.430368423461914,1049.1766357421875,5.602260589599609,131432.40625,83490.40625,531.1591796875,12200.6650390625,34265.7890625,18.41162109375,0.09831204265356064,759.0717163085938,4.053194999694824,1393.9190673828125,7.44307279586792,30.142480850219727,20.117704391479492,37.823768615722656,31.84421157836914,137.8260498046875,4.4083356857299805,3906859958272.0,0.8355337977409363,3336.2744140625,17.81461524963379,0.8539528846740723,246895.734375,115633.53125,71.9609603881836,0.3842480182647705,20.461240768432617,30.468488693237305,24.739315032958984,1.3141812086105347,103.45753479003906,3.200232982635498,24.56165313720703,0.024331631138920784,0.10417729616165161,0.13274744153022766,0.004238518420606852,51.9046745300293,33.93537521362305,33.02568435668945,0.17634636163711548,709.3633422851562,16.014745712280273,25.74578094482422,82.28228759765625,65.84249114990234,235.01341247558594,0.05718309432268143,10.709099769592285,68.75678253173828,30.614526748657227,39.03818130493164,16.323535919189453,,,,,,,,,,,,,,,,,,
1965,-0.2,189703280,3399.546875,17.920337677001953,1090.618896484375,5.749077796936035,134831.9375,84581.0234375,548.3469848632812,12983.26953125,35730.48046875,17.187824249267578,0.09060372412204742,782.604736328125,4.125414848327637,1464.6912841796875,7.720959663391113,30.03771209716797,20.604082107543945,37.57817459106445,31.621776580810547,135.2332763671875,4.142773151397705,4156141076480.0,0.8179575204849243,3445.01708984375,18.1600284576416,0.828898012638092,250340.765625,115679.0,45.47024154663086,0.2396913766860962,21.026334762573242,30.281360626220703,24.483638763427734,0.897432804107666,108.7426528930664,3.259408473968506,24.377151489257812,0.02500646561384201,0.10563035309314728,0.13498905301094055,0.004352233838289976,50.732521057128906,33.195072174072266,33.29473876953125,0.17550955712795258,742.6580200195312,15.379322052001953,24.990591049194336,80.8505630493164,63.598602294921875,246.16259765625,0.058771781623363495,11.149200439453125,65.41033172607422,32.2866096496582,36.77571487426758,13.176521301269531,0.23857952654361725,0.2354305535554886,76117.296875,3.4743049144744873,14439.701171875,,,,,,,,,,,,,
1966,-0.11,191830976,3571.42138671875,18.617542266845703,1132.71826171875,5.9047722816467285,138403.359375,85713.7421875,568.5796508789062,13825.4765625,37260.14453125,20.232608795166016,0.10547101497650146,842.20703125,4.390359878540039,1529.661376953125,7.974006652832031,30.095571517944336,21.167156219482422,37.338619232177734,31.416717529296875,171.8745574951172,5.055809020996094,4428300025856.0,0.8064994812011719,3602.089111328125,18.77741241455078,0.813424825668335,253942.859375,115709.6640625,30.667680740356445,0.1598682403564453,21.550491333007812,30.10833740234375,24.24140739440918,0.632621169090271,157.07212829589844,4.5593976974487305,24.20614242553711,0.025735732167959213,0.10715626180171967,0.13736304640769958,0.004471053369343281,49.55392837524414,32.122562408447266,34.57261657714844,0.18022435903549194,777.2306518554688,14.834650993347168,24.252050399780273,79.46501922607422,62.858802795410156,258.1919860839844,0.06270832568407059,12.029399871826172,62.583377838134766,33.21120834350586,34.76226043701172,13.995405197143555,0.23624341189861298,0.2342320680618286,79483.3203125,3.4431638717651367,15247.36328125,,,,,,,,,,,,,
1967,0.21,193782432,3705.4609375,19.12175941467285,1163.048828125,6.001828193664551,142108.8125,86876.7890625,594.964111328125,14706.759765625,38849.3359375,26.384464263916016,0.13615508377552032,881.2836303710938,4.547799587249756,1589.194091796875,8.200919151306152,30.263412475585938,22.08552360534668,37.11238479614258,31.240020751953125,134.03955078125,3.7531137466430664,4538979319808.0,0.8163643479347229,4149.79443359375,21.414709091186523,0.9142571687698364,258092.640625,116154.0,444.3332824707031,2.2929491996765137,24.170366287231445,29.9898738861084,24.085983276367188,9.022170066833496,547.705078125,15.205204010009766,24.056915283203125,0.026453925296664238,0.10880935192108154,0.1398589015007019,0.004595617763698101,48.39942169189453,31.30134391784668,33.59392547607422,0.1733589768409729,810.8245849609375,14.002839088439941,23.53824234008789,78.09809112548828,61.50154113769531,270.1480712890625,0.061698317527770996,11.956049919128418,60.06541061401367,32.14024353027344,32.57566833496094,13.829572677612305,0.2630024552345276,0.23484183847904205,81423.9921875,3.4762306213378906,15778.5390625,,,,,,,,,,,,,
1968,-0.17,195743424,3840.91943359375,19.622215270996094,1139.6029052734375,5.8219218254089355,145949.734375,88016.3984375,622.7811889648438,15643.1201171875,40538.7578125,27.817087173461914,0.1421099454164505,936.36083984375,4.783613204956055,1689.4227294921875,8.630802154541016,29.74945068359375,21.408084869384766,36.872222900390625,31.055356979370117,135.45855712890625,3.6556482315063477,4754925682688.0,0.8077769875526428,4593.79833984375,23.468467712402344,0.9661135673522949,262686.4375,116906.8828125,752.8787231445312,3.846252918243408,25.680442810058594,29.902124404907227,23.994447708129883,15.125877380371094,444.00384521484375,10.69941520690918,23.91998863220215,0.02719176560640335,0.11058130860328674,0.14249685406684875,0.004723785910755396,47.248809814453125,30.54852294921875,35.31977462768555,0.18043914437294006,846.1444091796875,13.829283714294434,22.868087768554688,76.71690368652344,60.039634704589844,282.544189453125,0.0633285641670227,12.396149635314941,57.856956481933594,32.12009048461914,30.675752639770508,13.649191856384277,0.27475881576538086,0.22972851991653442,85414.796875,3.5162241458892822,16719.384765625,,,,,,,,,,,,,
1969,0.18,197859328,4035.145263671875,20.394010543823242,1157.9998779296875,5.852642059326172,149984.890625,89174.390625,651.0965576171875,16661.203125,42320.38671875,28.315391540527344,0.14310871064662933,1018.0827026367188,5.145487308502197,1781.6273193359375,9.004514694213867,29.309425354003906,20.971271514892578,36.618019104003906,30.862642288208008,194.2256622314453,5.056750774383545,4903769997312.0,0.822865903377533,4474.78857421875,22.616008758544922,0.9125199913978577,267161.25,117346.5234375,439.64337158203125,2.2219996452331543,24.275461196899414,29.786487579345703,23.856220245361328,9.422310829162598,-119.0097885131836,-2.5906622409820557,23.790958404541016,0.02801353856921196,0.11240000277757645,0.14526860415935516,0.004855066072195768,46.1111946105957,29.790563583374023,35.69699478149414,0.1804160326719284,881.8414306640625,13.182504653930664,22.207592010498047,75.3927001953125,59.588653564453125,295.9672546386719,0.06784138083457947,13.423049926757812,55.83683776855469,32.18354034423828,28.629173278808594,11.603012084960938,0.254489004611969,0.22948573529720306,88868.3125,3.5856950283050537,17583.423828125,,,,,,,,,,,,,
1970,0.05,200328336,4339.68603515625,21.662866592407227,1168.090576171875,5.830880641937256,154324.578125,90342.484375,677.345458984375,17720.4140625,44358.46875,26.2488956451416,0.13102936744689941,1059.2110595703125,5.287374973297119,2038.0816650390625,10.1737060546875,29.127918243408203,20.506237030029297,36.355133056640625,30.662416458129883,304.5406799316406,7.547199726104736,4912635707392.0,0.8833722472190857,4661.2021484375,23.267810821533203,0.9488189220428467,271822.4375,117668.0390625,321.5159912109375,1.604945182800293,23.906784057617188,29.66139030456543,23.700008392333984,6.9914751052856445,186.41357421875,4.165863990783691,23.649658203125,0.028750654309988022,0.11433268338441849,0.14806629717350006,0.004982964135706425,44.997314453125,29.966238021850586,34.92414855957031,0.1743345409631729,916.7655029296875,12.109150886535645,21.523794174194336,74.17532348632812,59.1513557434082,309.0968933105469,0.06554065644741058,13.129650115966797,53.81145477294922,29.604713439941406,26.541893005371094,9.450721740722656,0.25602784752845764,0.23836779594421387,90880.0,3.705920934677124,18205.83984375,,,,,,,,,,,,,
1971,-0.03,202907920,4365.46484375,21.51451301574707,1107.4063720703125,5.457679271697998,158690.03125,91449.890625,692.6060180664062,18817.341796875,46455.7734375,15.260546684265137,0.07520922273397446,1096.9273681640625,5.406035423278809,2097.304931640625,10.3362398147583,28.154308319091797,19.428787231445312,36.06613540649414,30.4492244720459,25.779199600219727,0.594031810760498,5065682190336.0,0.8617724180221558,4631.837890625,22.827289581298828,0.9143561124801636,276454.28125,117934.4140625,266.3727722167969,1.3127766847610474,23.053878784179688,29.519636154174805,23.53626823425293,5.80856466293335,-29.36422348022461,-0.6299734115600586,23.5122013092041,0.029481880366802216,0.1162671148777008,0.15086163580417633,0.005112644284963608,43.91603469848633,29.117403030395508,35.50977325439453,0.17500436305999756,952.2753295898438,11.706074714660645,20.871070861816406,72.8698501586914,56.73820877075195,322.1532287597656,0.06434593349695206,13.056300163269043,52.038368225097656,29.233957290649414,24.10394287109375,4.747745990753174,0.24917076528072357,0.23484119772911072,91613.0234375,3.6695961952209473,18589.0078125,,,,,,,,,,,,,
1972,0.0,205238384,4573.01513671875,22.28148078918457,1124.8406982421875,5.480654716491699,163263.046875,92574.7265625,705.9136352539062,19933.015625,48724.9453125,13.307647705078125,0.06483995914459229,1115.67333984375,5.435987949371338,2269.173828125,11.056283950805664,28.17851448059082,19.756282806396484,35.785560607910156,30.250286102294922,207.54995727539062,4.754364490509033,5334296952832.0,0.8572854399681091,4803.2607421875,23.4033260345459,0.900448739528656,281257.53125,118164.65625,230.24575805664062,1.1218454837799072,23.07126808166504,29.379404067993164,23.368135452270508,5.015697479248047,171.42323303222656,3.7009716033935547,23.3817195892334,0.030237827450037003,0.11828593909740448,0.1537688821554184,0.005245119333267212,42.91064453125,29.217029571533203,36.52349090576172,0.17795643210411072,988.7987670898438,11.358667373657227,20.244831085205078,71.5079116821289,54.36896896362305,335.64959716796875,0.06575962901115417,13.496399879455566,50.3116455078125,28.0752010345459,21.920852661132812,3.836494207382202,0.24614332616329193,0.23434436321258545,95080.078125,3.6582295894622803,19514.08203125,,,,,,,,,,,,,
1973,0.24,207314768,4785.04833984375,23.081079483032227,1220.64501953125,5.887882709503174,168048.09375,93795.375,719.1004028320312,21107.873046875,51050.3046875,13.186736106872559,0.06360731273889542,1174.8590087890625,5.667029857635498,2325.35791015625,11.216556549072266,28.00535011291504,20.822710037231445,35.50469970703125,30.073091506958008,212.03353881835938,4.636621475219727,5637203296256.0,0.8488337993621826,4980.8525390625,24.025556564331055,0.8835681080818176,286238.375,118360.46875,195.8041534423828,0.9444776177406311,23.130390167236328,29.24193000793457,23.202777862548828,4.402460098266602,177.59181213378906,3.6973118782043457,23.250768661499023,0.03097614087164402,0.12038774788379669,0.15674611926078796,0.0053822253830730915,41.92157745361328,28.268606185913086,36.917057037353516,0.1780724823474884,1025.7158203125,10.841647148132324,19.63199234008789,70.1744384765625,53.308433532714844,349.7327880859375,0.06793148815631866,14.083199501037598,48.657249450683594,27.278705596923828,19.85135269165039,3.2791285514831543,0.24488216638565063,0.23525549471378326,98110.6875,3.60813570022583,20339.794921875,,,,,,,,,,,,,
1974,-0.02,209277968,4621.0458984375,22.080900192260742,1199.2840576171875,5.730579853057861,172669.15625,94994.6640625,728.000244140625,22242.08984375,53277.76953125,8.899855613708496,0.0425264835357666,1134.2149658203125,5.4196577072143555,2227.464111328125,10.64356803894043,27.154705047607422,20.445327758789062,35.21490478515625,29.89536476135254,-164.00282287597656,-3.4274041652679443,5621366128640.0,0.8220502734184265,4818.7548828125,23.02562141418457,0.8572213649749756,291057.125,118558.171875,197.70944213867188,0.9447216987609863,22.582517623901367,29.099857330322266,23.04631805419922,4.575595855712891,-162.09765625,-3.254413604736328,23.12232780456543,0.031716879457235336,0.12241144478321075,0.1596471220254898,0.005518796853721142,41.01961898803711,27.47276496887207,36.80631637573242,0.17587286233901978,1062.522216796875,10.792593955993652,19.09037208557129,68.77972412109375,50.208744049072266,364.1094055175781,0.06869619339704514,14.37660026550293,47.216068267822266,27.44271469116211,18.137557983398438,2.274158239364624,0.24284887313842773,0.2328849881887436,94814.6015625,3.5298550128936768,19842.607421875,,,,,,,,,,,,,
1975,0.08,211274544,4478.22607421875,21.196239471435547,1195.031982421875,5.656298637390137,177147.375,96189.6953125,735.112060546875,23284.591796875,55468.12109375,7.111824035644531,0.033661529421806335,1042.5040283203125,4.934356689453125,2190.35205078125,10.367326736450195,26.258129119873047,19.794830322265625,34.913841247558594,29.707042694091797,-142.81983947753906,-3.0906379222869873,5605795299328.0,0.7988564968109131,4660.4365234375,22.05867576599121,0.8313604593276978,295717.5625,118740.3828125,182.21072387695312,0.8624357581138611,21.752653121948242,28.945775985717773,22.88731575012207,4.169530868530273,-158.31858825683594,-3.2854676246643066,22.98407745361328,0.03238944709300995,0.12436509132385254,0.16240942478179932,0.005654891952872276,40.21683120727539,27.246496200561523,30.463224411010742,0.14418785274028778,1092.9853515625,8.983112335205078,18.509910583496094,67.30877685546875,46.21963882446289,376.8722839355469,0.060409076511859894,12.762900352478027,46.05411911010742,27.057729721069336,16.89735221862793,2.1123080253601074,0.24122987687587738,0.2317984402179718,91442.546875,3.446341037750244,19319.482421875,,,,,,,,,,,,,
1976,-0.12,213270032,4747.76220703125,22.261741638183594,1281.1729736328125,6.0072808265686035,181895.140625,97470.8671875,742.4510498046875,24347.3984375,57818.703125,7.338992118835449,0.03441173583269119,1062.8050537109375,4.983377456665039,2350.5791015625,11.021610260009766,26.388349533081055,20.45298957824707,34.62187957763672,29.531414031982422,269.5362548828125,6.01881742477417,5899591090176.0,0.8047612309455872,4938.10693359375,23.154247283935547,0.8370252251625061,300655.6875,118930.7265625,190.3448028564453,0.8925060629844666,22.147232055664062,28.800569534301758,22.735355377197266,4.421652793884277,277.67041015625,5.958032608032227,22.8502197265625,0.033005163073539734,0.12643761932849884,0.16523875296115875,0.005795964505523443,39.47635269165039,27.519535064697266,32.37002182006836,0.15177951753139496,1125.3553466796875,9.140296936035156,17.979761123657227,65.83839416503906,44.527523040771484,390.36871337890625,0.06328315287828445,13.496399879455566,44.955657958984375,26.983762741088867,15.644221305847168,1.8561350107192993,0.24234311282634735,0.2330017387866974,95543.2421875,3.453885078430176,20376.509765625,,,,,,,,,,,,,
1977,0.28,215437408,4889.60693359375,22.696184158325195,1315.720947265625,6.107207298278809,186784.75,98786.5859375,749.7130737304688,25388.455078125,60297.01171875,7.26204776763916,0.03370838984847069,1041.0579833984375,4.83229923248291,2478.310791015625,11.503623962402344,26.42624282836914,20.501445770263672,34.34306335449219,29.359182357788086,141.84498596191406,2.9876232147216797,6166912434176.0,0.792877733707428,5203.20849609375,24.15183448791504,0.8437299728393555,305858.90625,119244.3359375,313.60174560546875,1.4556514024734497,22.711490631103516,28.669809341430664,22.604860305786133,7.115699291229248,265.1018371582031,5.368494987487793,22.720409393310547,0.03357518091797829,0.12859313189983368,0.1681056022644043,0.005937289446592331,38.82460021972656,28.02865982055664,33.978904724121094,0.15772053599357605,1159.334228515625,9.16199016571045,17.48650550842285,64.40235137939453,42.6473503112793,403.6450500488281,0.06162509322166443,13.276350021362305,43.968448638916016,26.717363357543945,14.6220121383667,1.9038381576538086,0.24900922179222107,0.2340012490749359,96991.7265625,3.388348340988159,20895.646484375,,,,,,,,,,,,,
1978,0.1,217881440,4941.36181640625,22.67913055419922,1314.1829833984375,6.031642913818359,191726.109375,100100.765625,757.8362426757812,26433.68359375,62821.65625,8.123093605041504,0.037282172590494156,1045.22802734375,4.7972331047058105,2524.64208984375,11.587228775024414,25.901931762695312,20.119794845581055,34.05701446533203,29.183238983154297,51.75449752807617,1.0584592819213867,6518624223232.0,0.7580374479293823,5189.5244140625,23.818111419677734,0.796107292175293,311048.40625,119492.4921875,248.16273498535156,1.1389806270599365,22.272096633911133,28.533063888549805,22.471988677978516,5.875939846038818,-13.684224128723145,-0.26299357414245605,22.5927677154541,0.03412002697587013,0.13076432049274445,0.17096300423145294,0.0060786535032093525,38.197505950927734,27.564193725585938,35.61581802368164,0.16346421837806702,1194.9501953125,9.023698806762695,17.011003494262695,62.979366302490234,40.983768463134766,417.21478271484375,0.062280431389808655,13.56974983215332,43.051368713378906,26.5678653717041,13.735284805297852,2.082045078277588,0.24296331405639648,0.2313448190689087,98031.7109375,3.27665638923645,21359.291015625,,,,,,,,,,,,,
1979,0.17,220463104,5008.57861328125,22.718442916870117,1427.4580078125,6.474815845489502,196734.6875,101528.2265625,766.703125,27514.169921875,65263.546875,8.866880416870117,0.04021933674812317,1080.4849853515625,4.9009785652160645,2441.89208984375,11.076193809509277,25.529922485351562,20.868392944335938,33.76986312866211,29.020666122436523,67.2168960571289,1.3602852821350098,6740172079104.0,0.7430935502052307,5242.01220703125,23.77727699279785,0.7777267694473267,316290.4375,119725.921875,233.43344116210938,1.0588322877883911,22.138809204101562,28.397130966186523,22.34529685974121,5.7503461837768555,52.48767852783203,1.0114192962646484,22.47091293334961,0.0346699133515358,0.13296540081501007,0.1738586276769638,0.006223308388143778,37.5634765625,26.322834014892578,35.940399169921875,0.16302229464054108,1230.8905029296875,8.987868309020996,16.578882217407227,61.606746673583984,40.18170928955078,431.15130615234375,0.06321465969085693,13.93649959564209,42.20464324951172,26.563993453979492,13.04455852508545,2.462132215499878,0.24286115169525146,0.2320462167263031,97904.8203125,3.2023515701293945,21584.400390625,,,,,,,,,,,,,
1980,0.38,223140016,4808.5205078125,21.54934310913086,1453.7939453125,6.515164375305176,201543.203125,102982.015625,773.3935546875,28572.22265625,67507.9921875,6.690464019775391,0.02998325414955616,1058.053955078125,4.741659164428711,2244.444091796875,10.058456420898438,24.65748405456543,20.697141647338867,33.47471237182617,28.85683822631836,-200.057861328125,-3.9943039417266846,6743208230912.0,0.7130908966064453,5071.3759765625,22.727325439453125,0.7520716786384583,321361.8125,119988.78125,262.8553466796875,1.1779839992523193,21.50173568725586,28.2541446685791,22.224925994873047,6.435235023498535,-170.63629150390625,-3.2551705837249756,22.351545333862305,0.03519998490810394,0.13508908450603485,0.1766524463891983,0.006363377906382084,36.951438903808594,25.072614669799805,32.92169189453125,0.14753827452659607,1263.812255859375,8.176873207092285,16.14668846130371,60.25470733642578,38.36167907714844,443.7674865722656,0.056539386510849,12.616199493408203,41.4822998046875,26.173397064208984,12.486160278320312,2.114321231842041,0.24438059329986572,0.23171405494213104,92999.71875,3.077460765838623,20751.958984375,,,,,,,,,,,,,
1981,0.31,225654000,4686.369140625,20.767942428588867,1502.9320068359375,6.660338401794434,206229.5625,104484.953125,778.625732421875,29604.3125,69609.6015625,5.232192039489746,0.023186789825558662,1032.0889892578125,4.57376766204834,2101.611083984375,9.313423156738281,24.618305206298828,21.455488204956055,33.20327377319336,28.7143611907959,-122.15142059326172,-2.540314197540283,6911865389056.0,0.6780180335044861,4939.771484375,21.89090919494629,0.7146798968315125,326301.59375,120242.1875,253.40225219726562,1.1229681968688965,21.084985733032227,28.109455108642578,22.092147827148438,5.769904613494873,-131.60447692871094,-2.595043182373047,22.243404388427734,0.03570960834622383,0.13716749846935272,0.17937861382961273,0.006501517724245787,36.39830017089844,24.579370498657227,31.962156295776367,0.14164231717586517,1295.7742919921875,7.9360127449035645,15.74487590789795,58.95697021484375,36.93489074707031,456.3103332519531,0.05558443441987038,12.54284954071045,40.871639251708984,26.874563217163086,12.107064247131348,2.2061588764190674,0.24529488384723663,0.23271167278289795,89243.2421875,2.9135539531707764,20138.09375,,,,,,,,,,,,,
1982,0.17,228001424,4447.255859375,19.505386352539062,1449.0849609375,6.35559606552124,210676.828125,105934.0390625,783.6161499023438,30565.21484375,71604.0546875,4.990367889404297,0.021887442097067833,960.9010009765625,4.214451789855957,1994.449951171875,8.747532844543457,23.54978370666504,20.333717346191406,32.91843032836914,28.553377151489258,-239.11322021484375,-5.1023125648498535,6782206869504.0,0.655724048614502,4697.36083984375,20.602331161499023,0.692600667476654,330998.9375,120492.2890625,250.10464477539062,1.0969433784484863,20.166078567504883,27.953197479248047,21.96021270751953,5.672733306884766,-242.41049194335938,-4.907321929931641,22.119112014770508,0.03615674003958702,0.13914242386817932,0.1819285750389099,0.006629417650401592,35.87569808959961,23.89943504333496,28.44076919555664,0.12473943829536438,1324.2152099609375,7.093574047088623,15.342985153198242,57.7304573059082,35.18143081665039,465.6991271972656,0.041178688406944275,9.388799667358398,40.095985412597656,20.857824325561523,11.754106521606445,2.118377923965454,0.2431580275297165,0.23021140694618225,84728.15625,2.848356246948242,19318.140625,,,,,,,,,,,,,
1983,0.28,230389968,4429.3740234375,19.225549697875977,1504.7960205078125,6.531517028808594,215106.203125,107438.8359375,788.7053833007812,31466.306640625,73582.1015625,5.089295864105225,0.022089920938014984,901.093994140625,3.9111685752868652,1978.052978515625,8.585673332214355,23.304473876953125,20.573652267456055,32.64114761352539,28.39910316467285,-17.882112503051758,-0.40209293365478516,7066236747776.0,0.6268362998962402,4691.38623046875,20.36280632019043,0.6639158129692078,335690.34375,120754.296875,262.01263427734375,1.1372570991516113,19.702280044555664,27.790552139282227,21.816911697387695,5.453089714050293,-5.974527835845947,-0.12719035148620605,21.984996795654297,0.03649330139160156,0.14111001789569855,0.18435917794704437,0.006755857262760401,35.40152359008789,23.945009231567383,30.439504623413086,0.13212165236473083,1354.654541015625,7.426497936248779,14.984073638916016,56.48716354370117,32.64192581176758,475.6014099121094,0.042980387806892395,9.902250289916992,39.314697265625,20.514892578125,11.464424133300781,2.3910603523254395,0.24370163679122925,0.23009097576141357,83556.2890625,2.724297523498535,19250.53125,,,,,,,,,,,,,
1984,0.31,232766288,4662.1416015625,20.029281616210938,1616.10302734375,6.943028926849365,219768.34375,109054.9375,794.4945068359375,32428.55859375,75616.625,5.789114952087402,0.02487093396484852,962.2520141601562,4.133983612060547,2034.52001953125,8.740612983703613,23.70810890197754,21.073747634887695,32.38230895996094,28.253562927246094,232.76748657226562,5.255091190338135,7581108011008.0,0.6149683594703674,4931.4453125,21.18625259399414,0.6504913568496704,340621.75,121023.6015625,269.3039855957031,1.1569716930389404,19.748817443847656,27.62767791748047,21.657943725585938,5.075382709503174,240.0588836669922,5.117011070251465,21.852025985717773,0.03680233284831047,0.14318086206912994,0.18687085807323456,0.006887663155794144,34.978721618652344,24.427410125732422,32.914974212646484,0.1414078176021576,1387.5697021484375,7.879995346069336,14.670340538024902,55.229827880859375,31.963987350463867,486.163818359375,0.0453777052462101,10.562399864196777,38.52433776855469,20.2204647064209,11.243364334106445,3.099905490875244,0.24370037019252777,0.23039200901985168,86935.65625,2.6692259311676025,20235.689453125,,,,,,,,,,,,,
1985,0.22,235146176,4652.57958984375,19.785903930664062,1655.0250244140625,7.0382819175720215,224420.921875,110709.9609375,799.5947875976562,33355.07421875,77640.4453125,5.100284099578857,0.021689845249056816,926.5159912109375,3.9401702880859375,2023.81494140625,8.606624603271484,22.89037322998047,20.13945770263672,32.106300354003906,28.08441162109375,-9.561599731445312,-0.20508766174316406,7874871820288.0,0.590813398361206,4929.39501953125,20.963109970092773,0.6259651184082031,345551.1875,121300.421875,276.815185546875,1.1772047281265259,19.402585983276367,27.461610794067383,21.51190185546875,5.448709964752197,-2.0500481128692627,-0.04156827926635742,21.712005615234375,0.0370541512966156,0.14523760974407196,0.1893075555562973,0.007015790790319443,34.58283615112305,24.304916381835938,31.708005905151367,0.13484381139278412,1419.2777099609375,7.5000200271606445,14.36355209350586,53.94026565551758,29.682697296142578,496.5794982910156,0.0442945770919323,10.41569995880127,37.69854736328125,18.844337463378906,11.032258987426758,2.8109002113342285,0.24421994388103485,0.23050552606582642,85837.0078125,2.5631203651428223,20184.244140625,,,,,,,,,,,,,
1986,0.35,237512784,4663.36962890625,19.634183883666992,1635.7330322265625,6.886926174163818,229084.296875,112345.6953125,804.8380126953125,34222.94140625,79752.5,5.243179798126221,0.022075358778238297,867.8660278320312,3.6539762020111084,2112.06494140625,8.892426490783691,22.607690811157227,19.622953414916992,31.834033966064453,27.909189224243164,10.789888381958008,0.23190975189208984,8146027806720.0,0.5724716186523438,4883.24658203125,20.5599308013916,0.5994635224342346,350434.4375,121520.296875,219.8766326904297,0.9257465600967407,18.968475341796875,27.29133415222168,21.357101440429688,4.297274112701416,-46.14860916137695,-0.9361922740936279,21.569805145263672,0.037238702178001404,0.14728452265262604,0.19166326522827148,0.007140043657273054,34.216495513916016,24.626663208007812,32.853614807128906,0.1383235603570938,1452.1312255859375,7.460807800292969,14.06905460357666,52.745941162109375,28.49625587463379,506.1883544921875,0.0404561385512352,9.60884952545166,36.76325225830078,16.108978271484375,10.850593566894531,3.0902621746063232,0.23970423638820648,0.2289111167192459,85772.0859375,2.5008466243743896,20371.966796875,,,,,,,,,,,,,
1987,0.33,239853168,4825.65087890625,20.119186401367188,1709.4840087890625,7.12721061706543,233909.9375,114055.1796875,811.4698486328125,35145.9140625,81895.6015625,6.631839752197266,0.02764958329498768,922.9719848632812,3.8480708599090576,2143.097900390625,8.935040473937988,22.683425903320312,19.83767318725586,31.57128143310547,27.740020751953125,162.2809600830078,3.479909896850586,8432566927360.0,0.5722635388374329,5075.6083984375,21.16131591796875,0.6019055247306824,355510.03125,121770.2578125,249.9580841064453,1.0421295166015625,19.235427856445312,27.129121780395508,21.210437774658203,4.888803482055664,192.3619842529297,3.939223289489746,21.428382873535156,0.037375807762145996,0.14940781891345978,0.19404737651348114,0.00726374750956893,33.87801742553711,24.762357711791992,32.97576141357422,0.1374831199645996,1485.1070556640625,7.181262969970703,13.775676727294922,51.54275131225586,27.924169540405273,516.6774291992188,0.04373113065958023,10.489049911499023,35.6011848449707,14.097050666809082,10.704752922058105,4.068443298339844,0.24105224013328552,0.229181170463562,87787.2578125,2.4969921112060547,21056.052734375,,,,,,,,,,,,,
1988,0.48,242287808,5050.4755859375,20.844942092895508,1792.72705078125,7.399163246154785,238960.421875,115847.90625,819.1129760742188,36110.28515625,84136.7109375,7.643104076385498,0.03154555708169937,964.3729858398438,3.980278730392456,2241.114990234375,9.249804496765137,22.844772338867188,20.11854362487793,31.318435668945312,27.57834815979004,224.8248291015625,4.658949375152588,8787203194880.0,0.5747535228729248,5315.4189453125,21.93844985961914,0.6049045324325562,360825.40625,122035.203125,264.9438171386719,1.0935087203979492,19.566213607788086,26.975515365600586,21.0709285736084,5.237577438354492,239.81056213378906,4.724764823913574,21.289981842041016,0.03747742995619774,0.15163546800613403,0.19649994373321533,0.007387039717286825,33.5594596862793,24.97711944580078,33.24802780151367,0.13722534477710724,1518.3551025390625,6.874977111816406,13.479408264160156,50.395416259765625,27.82362174987793,528.046630859375,0.046924564987421036,11.369250297546387,34.27859878540039,12.751092910766602,10.547462463378906,4.12006950378418,0.2414465695619583,0.22941184043884277,90862.546875,2.5053348541259766,22014.88671875,,,,,,,,,,,,,
